turbine_id,model,y_over_D,z_over_D,U_LES_mps,TI_LES_percent,U_PyWake_mps,TI_PyWake_percent,inside_rotor_mask
T136,Nygaard2022,1.5,0.6541666666666667,7.8987,8.469999999999999,7.5484477177062175,8.9,False
T136,Nygaard2022,-1.5,0.7541666666666667,8.472,8.6,7.524432839739376,8.9,False
T136,Nygaard2022,-1.4,0.7541666666666667,8.5277,8.309999999999999,7.691102736838615,8.9,False
T136,Nygaard2022,-1.3,0.7541666666666667,8.5692,8.12,7.8444191765544815,8.9,False
T136,Nygaard2022,-1.2,0.7541666666666667,8.5876,7.920000000000001,7.948400582338678,8.9,False
T136,Nygaard2022,-1.1,0.7541666666666667,8.5954,7.71,7.986425924788188,8.9,False
T136,Nygaard2022,-1.0,0.7541666666666667,8.5978,7.66,7.969812982190362,8.9,False
T136,Nygaard2022,-0.9,0.7541666666666667,8.5844,7.7,7.928683423738612,8.9,False
T136,Nygaard2022,-0.8,0.7541666666666667,8.5762,7.969999999999999,7.894260343405434,8.9,False
T136,Nygaard2022,-0.7,0.7541666666666667,8.5887,8.15,7.887446111263299,8.9,False
T136,Nygaard2022,-0.6,0.7541666666666667,8.5872,8.24,7.915861192113671,8.9,False
T136,Nygaard2022,-0.5,0.7541666666666667,8.5614,8.34,7.975186447806694,8.9,False
T136,Nygaard2022,-0.4,0.7541666666666667,8.5335,8.38,8.052227677485414,8.9,True
T136,Nygaard2022,-0.3,0.7541666666666667,8.5152,8.41,8.12915826747378,8.9,True
T136,Nygaard2022,-0.2,0.7541666666666667,8.472,8.48,8.18907980692009,8.9,True
T136,Nygaard2022,-0.1,0.7541666666666667,8.4337,8.63,8.221435408620646,8.9,True
T136,Nygaard2022,0.0,0.7541666666666667,8.3837,8.83,8.224191504780064,8.9,True
T136,Nygaard2022,0.1,0.7541666666666667,8.3281,8.91,8.20007142519652,8.9,True
T136,Nygaard2022,0.2,0.7541666666666667,8.2538,9.01,8.148755476433342,8.9,True
T136,Nygaard2022,0.3,0.7541666666666667,8.1937,9.11,8.061258509336787,8.9,True
T136,Nygaard2022,0.4,0.7541666666666667,8.1406,9.13,7.922691595138023,8.9,True
T136,Nygaard2022,0.5,0.7541666666666667,8.0642,9.13,7.724458832726119,8.9,False
T136,Nygaard2022,0.6,0.7541666666666667,7.9934,9.139999999999999,7.477292421146542,8.9,False
T136,Nygaard2022,0.7,0.7541666666666667,7.9442,9.11,7.213956986301585,8.9,False
T136,Nygaard2022,0.8,0.7541666666666667,7.9004,9.13,6.9805614761582655,8.9,False
T136,Nygaard2022,0.9,0.7541666666666667,7.8605,9.13,6.823224005008983,8.9,False
T136,Nygaard2022,1.0,0.7541666666666667,7.8455,9.08,6.775619049787653,8.9,False
T136,Nygaard2022,1.1,0.7541666666666667,7.864,9.1,6.849846106158552,8.9,False
T136,Nygaard2022,1.2,0.7541666666666667,7.9012,8.73,7.031669347234738,8.9,False
T136,Nygaard2022,1.3,0.7541666666666667,7.9526,8.450000000000001,7.280770373723591,8.9,False
T136,Nygaard2022,1.4,0.7541666666666667,7.9905,8.39,7.536039372033964,8.9,False
